"1","1","Gangster Rap","Description goes here","subgenre_1.png"
"2","1","Underground Rap","Description goes here","subgenre_1.png"
"3","1","Hip Hop","Description goes here","subgenre_1.png"
"4","2","Dubstep","Description goes here","subgenre_1.png"
"5","2","House","Description goes here","subgenre_1.png"
"6","2","Jungle","Description goes here","subgenre_1.png"
"7","2","Drum & Bass","Description goes here","subgenre_1.png"
"8","3l","Contemporary R&B","Description goes here","subgenre_1.png"
"9","3","Funk","Description goes here","subgenre_1.png"
"10","3","Motown","Description goes here","subgenre_1.png"
"11","3","Soul","Description goes here","subgenre_1.png"
